latitude,longitude,temperature,salinity,turbidity,time,ts,depth
21.26375389,-157.845108,23.29411316,33.92288208,5.01E-20,2019-02-18 00:00:00 HST,1550484000,0.25
21.26344681,-157.8447571,23.29251862,33.92263031,3.92E-20,2019-02-18 00:00:00 HST,1550484000,0.25
21.26313782,-157.8444061,23.29175758,33.92272186,3.42E-20,2019-02-18 00:00:00 HST,1550484000,0.25
21.26283073,-157.8440552,23.2916832,33.92300797,2.63E-20,2019-02-18 00:00:00 HST,1550484000,0.25
21.26252365,-157.8437042,23.2922039,33.92333984,1.99E-20,2019-02-18 00:00:00 HST,1550484000,0.25
21.26221657,-157.843338,23.29334641,33.92324448,1.33E-20,2019-02-18 00:00:00 HST,1550484000,0.25
21.26190948,-157.8429871,23.29484558,33.92312241,9.13E-21,2019-02-18 00:00:00 HST,1550484000,0.25
21.2616024,-157.8426361,23.29651833,33.92305756,5.90E-21,2019-02-18 00:00:00 HST,1550484000,0.25
21.26129532,-157.8422852,23.29828262,33.92357635,4.13E-21,2019-02-18 00:00:00 HST,1550484000,0.25
21.26098633,-157.8419342,23.29994774,33.92402649,2.50E-21,2019-02-18 00:00:00 HST,1550484000,0.25
21.26067924,-157.841568,23.30176353,33.92431641,1.44E-21,2019-02-18 00:00:00 HST,1550484000,0.25
21.26037216,-157.841217,23.30313873,33.92417526,8.35E-22,2019-02-18 00:00:00 HST,1550484000,0.25
21.26006508,-157.8408661,23.30464745,33.92401505,4.48E-22,2019-02-18 00:00:00 HST,1550484000,0.25
21.259758,-157.8405151,23.3065834,33.92413712,2.45E-22,2019-02-18 00:00:00 HST,1550484000,0.25
21.25945091,-157.8401642,23.30877304,33.92449188,1.19E-22,2019-02-18 00:00:00 HST,1550484000,0.25
21.25914383,-157.8398132,23.31068802,33.92482758,5.41E-23,2019-02-18 00:00:00 HST,1550484000,0.25
21.25883484,-157.839447,23.31222534,33.92473221,1.99E-23,2019-02-18 00:00:00 HST,1550484000,0.25
21.25852776,-157.8390961,23.31304169,33.92444611,5.51E-24,2019-02-18 00:00:00 HST,1550484000,0.25
21.25822067,-157.8387451,23.31319237,33.92416,1.01E-24,2019-02-18 00:00:00 HST,1550484000,0.25
21.25791359,-157.8383942,23.31329346,33.92437744,1.49E-25,2019-02-18 00:00:00 HST,1550484000,0.25
21.25760651,-157.8380432,23.31330872,33.92466736,2.15E-26,2019-02-18 00:00:00 HST,1550484000,0.25
21.25729942,-157.837677,23.31317902,33.92490768,2.96E-27,2019-02-18 00:00:00 HST,1550484000,0.25
21.25699234,-157.837326,23.31286812,33.92464066,5.17E-28,2019-02-18 00:00:00 HST,1550484000,0.25
21.25668335,-157.8369751,23.31173515,33.92388153,1.62E-28,2019-02-18 00:00:00 HST,1550484000,0.25
21.25629807,-157.8365326,23.30830002,33.92158508,7.38E-29,2019-02-18 00:00:00 HST,1550484000,0.25
21.25583267,-157.8359985,23.30515099,33.91962051,3.48E-29,2019-02-18 00:00:00 HST,1550484000,0.25
21.25528908,-157.8353729,23.3026371,33.91630173,1.10E-29,2019-02-18 00:00:00 HST,1550484000,0.25
21.25466728,-157.8346558,23.30234718,33.91372681,1.87E-30,2019-02-18 00:00:00 HST,1550484000,0.25
21.25396538,-157.833847,23.30137444,33.91262054,2.28E-31,2019-02-18 00:00:00 HST,1550484000,0.25
21.25318527,-157.8329468,23.29983521,33.91120529,4.49E-32,2019-02-18 00:00:00 HST,1550484000,0.25
21.25232506,-157.8319702,23.29332733,33.91083527,1.09E-32,2019-02-18 00:00:00 HST,1550484000,0.25
21.25138855,-157.8308868,23.2845726,33.90977859,1.56E-33,2019-02-18 00:00:00 HST,1550484000,0.25
21.25037193,-157.8297119,23.27700996,33.90890884,4.81E-36,2019-02-18 00:00:00 HST,1550484000,0.25
21.31982613,-157.9089355,23.33482361,34.12068176,6.50E-07,2019-02-18 00:00:00 HST,1550484000,0.25
21.31820679,-157.907074,23.31278419,34.12387085,1.74E-06,2019-02-18 00:00:00 HST,1550484000,0.25
21.31669998,-157.9053345,23.4329567,34.15046692,4.61E-07,2019-02-18 00:00:00 HST,1550484000,0.25
21.31530571,-157.9037323,23.56083298,34.16949081,1.17E-07,2019-02-18 00:00:00 HST,1550484000,0.25
21.31402397,-157.9022522,23.67746735,34.1679306,3.22E-08,2019-02-18 00:00:00 HST,1550484000,0.25
21.31285477,-157.9009094,23.75517464,34.15419769,9.71E-09,2019-02-18 00:00:00 HST,1550484000,0.25
21.3117981,-157.8996887,23.70110893,34.16475677,4.72E-09,2019-02-18 00:00:00 HST,1550484000,0.25
21.31085396,-157.8986053,23.76247025,34.15582275,1.15E-09,2019-02-18 00:00:00 HST,1550484000,0.25
21.31002045,-157.897644,23.79904556,34.14269638,3.18E-10,2019-02-18 00:00:00 HST,1550484000,0.25
21.30930138,-157.8968201,23.80335808,34.13800812,1.54E-10,2019-02-18 00:00:00 HST,1550484000,0.25
21.30869484,-157.8961182,23.82226372,34.14683914,9.89E-11,2019-02-18 00:00:00 HST,1550484000,0.25
21.30834198,-157.8957214,23.83186913,34.14970779,9.41E-11,2019-02-18 00:00:00 HST,1550484000,0.25
21.3080349,-157.8953705,23.8249321,34.14934921,9.68E-11,2019-02-18 00:00:00 HST,1550484000,0.25
21.30772781,-157.8950043,23.83847237,34.15715027,9.12E-11,2019-02-18 00:00:00 HST,1550484000,0.25
21.30742073,-157.8946533,23.8405838,34.15772629,8.12E-11,2019-02-18 00:00:00 HST,1550484000,0.25
21.30711174,-157.8943024,23.84129524,34.15691376,7.35E-11,2019-02-18 00:00:00 HST,1550484000,0.25
21.30680466,-157.8939514,23.83880806,34.15487671,7.17E-11,2019-02-18 00:00:00 HST,1550484000,0.25
21.30649757,-157.8936005,23.83685112,34.15387344,8.01E-11,2019-02-18 00:00:00 HST,1550484000,0.25
21.30619049,-157.8932495,23.83662224,34.15169907,1.05E-10,2019-02-18 00:00:00 HST,1550484000,0.25
21.30588341,-157.8928833,23.8303051,34.14784622,1.40E-10,2019-02-18 00:00:00 HST,1550484000,0.25
21.30557632,-157.8925323,23.80900955,34.14852142,1.64E-10,2019-02-18 00:00:00 HST,1550484000,0.25
21.30526924,-157.8921814,23.81962967,34.14763641,1.47E-10,2019-02-18 00:00:00 HST,1550484000,0.25
21.30496025,-157.8918304,23.83100128,34.14880753,1.29E-10,2019-02-18 00:00:00 HST,1550484000,0.25
21.30465317,-157.8914795,23.83349609,34.15014267,1.18E-10,2019-02-18 00:00:00 HST,1550484000,0.25
21.30434608,-157.8911133,23.83414078,34.15155029,1.07E-10,2019-02-18 00:00:00 HST,1550484000,0.25
21.304039,-157.8907623,23.83258247,34.15390015,9.12E-11,2019-02-18 00:00:00 HST,1550484000,0.25
21.30373192,-157.8904114,23.82930756,34.15836334,7.34E-11,2019-02-18 00:00:00 HST,1550484000,0.25
21.30342484,-157.8900604,23.82703018,34.16542816,5.64E-11,2019-02-18 00:00:00 HST,1550484000,0.25
21.30311775,-157.8897095,23.82307053,34.17084122,4.11E-11,2019-02-18 00:00:00 HST,1550484000,0.25
21.30280876,-157.8893433,23.81513214,34.17058945,2.80E-11,2019-02-18 00:00:00 HST,1550484000,0.25
21.30250168,-157.8889923,23.80478287,34.16343689,1.87E-11,2019-02-18 00:00:00 HST,1550484000,0.25
21.3021946,-157.8886414,23.79236412,34.15836716,1.24E-11,2019-02-18 00:00:00 HST,1550484000,0.25
21.30188751,-157.8882904,23.77799797,34.16014862,8.56E-12,2019-02-18 00:00:00 HST,1550484000,0.25
21.30158043,-157.8879395,23.77372551,34.16296768,6.35E-12,2019-02-18 00:00:00 HST,1550484000,0.25
21.30127335,-157.8875885,23.77688408,34.16139221,4.90E-12,2019-02-18 00:00:00 HST,1550484000,0.25
21.30096626,-157.8872223,23.78102303,34.15888596,3.79E-12,2019-02-18 00:00:00 HST,1550484000,0.25
21.30065727,-157.8868713,23.78207397,34.15739059,3.01E-12,2019-02-18 00:00:00 HST,1550484000,0.25
21.30035019,-157.8865204,23.77872086,34.15425873,2.69E-12,2019-02-18 00:00:00 HST,1550484000,0.25
21.30004311,-157.8861694,23.76853752,34.14474106,2.89E-12,2019-02-18 00:00:00 HST,1550484000,0.25
21.29973602,-157.8858185,23.74528313,34.12653351,3.63E-12,2019-02-18 00:00:00 HST,1550484000,0.25
21.29942894,-157.8854523,23.70676994,34.10251999,5.04E-12,2019-02-18 00:00:00 HST,1550484000,0.25
21.29912186,-157.8851013,23.65555,34.08081055,7.33E-12,2019-02-18 00:00:00 HST,1550484000,0.25
21.29881477,-157.8847504,23.59521675,34.06938553,1.09E-11,2019-02-18 00:00:00 HST,1550484000,0.25
21.29850578,-157.8843994,23.53068924,34.05572128,1.64E-11,2019-02-18 00:00:00 HST,1550484000,0.25
21.2981987,-157.8840485,23.4851284,34.02991104,2.40E-11,2019-02-18 00:00:00 HST,1550484000,0.25
21.29789162,-157.8836975,23.46265411,34.00379562,3.33E-11,2019-02-18 00:00:00 HST,1550484000,0.25
21.29758453,-157.8833313,23.44595909,33.9883728,4.38E-11,2019-02-18 00:00:00 HST,1550484000,0.25
21.29727745,-157.8829803,23.43296051,33.97590256,5.46E-11,2019-02-18 00:00:00 HST,1550484000,0.25
21.29697037,-157.8826294,23.43501091,33.96980286,6.54E-11,2019-02-18 00:00:00 HST,1550484000,0.25
21.29666328,-157.8822784,23.42904091,33.96569061,7.53E-11,2019-02-18 00:00:00 HST,1550484000,0.25
21.29635429,-157.8819275,23.43206978,33.96270752,8.41E-11,2019-02-18 00:00:00 HST,1550484000,0.25
21.29604721,-157.8815613,23.43166542,33.95830536,9.25E-11,2019-02-18 00:00:00 HST,1550484000,0.25
21.29574013,-157.8812103,23.433424,33.95398712,9.76E-11,2019-02-18 00:00:00 HST,1550484000,0.25
21.29543304,-157.8808594,23.43699837,33.95052719,9.98E-11,2019-02-18 00:00:00 HST,1550484000,0.25
21.29512596,-157.8805084,23.44317436,33.9485321,9.83E-11,2019-02-18 00:00:00 HST,1550484000,0.25
21.29481888,-157.8801575,23.45039558,33.94713974,9.36E-11,2019-02-18 00:00:00 HST,1550484000,0.25
21.2945118,-157.8798065,23.45769501,33.94625854,9.27E-11,2019-02-18 00:00:00 HST,1550484000,0.25
21.2942028,-157.8794403,23.46379852,33.94493484,9.75E-11,2019-02-18 00:00:00 HST,1550484000,0.25
21.29389572,-157.8790894,23.46713638,33.94379044,1.04E-10,2019-02-18 00:00:00 HST,1550484000,0.25
21.29358864,-157.8787384,23.46837997,33.9429512,1.13E-10,2019-02-18 00:00:00 HST,1550484000,0.25
21.29328156,-157.8783875,23.46774673,33.94252396,1.30E-10,2019-02-18 00:00:00 HST,1550484000,0.25
21.29297447,-157.8780365,23.46610451,33.94224167,1.51E-10,2019-02-18 00:00:00 HST,1550484000,0.25
21.29266739,-157.8776703,23.46307182,33.94186401,1.83E-10,2019-02-18 00:00:00 HST,1550484000,0.25
21.29236031,-157.8773193,23.45954132,33.94122314,2.09E-10,2019-02-18 00:00:00 HST,1550484000,0.25
21.29205132,-157.8769684,23.45619774,33.94111633,2.34E-10,2019-02-18 00:00:00 HST,1550484000,0.25
21.29174423,-157.8766174,23.45196915,33.94120789,2.70E-10,2019-02-18 00:00:00 HST,1550484000,0.25
21.29143715,-157.8762665,23.44775581,33.94141006,3.08E-10,2019-02-18 00:00:00 HST,1550484000,0.25
21.29113007,-157.8759155,23.4441185,33.94156265,3.52E-10,2019-02-18 00:00:00 HST,1550484000,0.25
21.29082298,-157.8755493,23.43967438,33.94056702,4.10E-10,2019-02-18 00:00:00 HST,1550484000,0.25
21.2905159,-157.8751984,23.43875885,33.94018555,4.55E-10,2019-02-18 00:00:00 HST,1550484000,0.25
21.29020882,-157.8748474,23.44084549,33.94034958,5.01E-10,2019-02-18 00:00:00 HST,1550484000,0.25
21.28989983,-157.8744965,23.44815445,33.94202042,5.44E-10,2019-02-18 00:00:00 HST,1550484000,0.25
21.28959274,-157.8741455,23.45293999,33.94223022,6.10E-10,2019-02-18 00:00:00 HST,1550484000,0.25
21.28928566,-157.8737793,23.45297241,33.94080353,7.27E-10,2019-02-18 00:00:00 HST,1550484000,0.25
21.28897858,-157.8734283,23.45252609,33.93924713,9.10E-10,2019-02-18 00:00:00 HST,1550484000,0.25
21.28867149,-157.8730774,23.45079994,33.93964386,1.14E-09,2019-02-18 00:00:00 HST,1550484000,0.25
21.28836441,-157.8727264,23.44908524,33.94150162,1.45E-09,2019-02-18 00:00:00 HST,1550484000,0.25
21.28805733,-157.8723755,23.44237137,33.94311905,1.94E-09,2019-02-18 00:00:00 HST,1550484000,0.25
21.28774834,-157.8720093,23.43008232,33.94651413,2.80E-09,2019-02-18 00:00:00 HST,1550484000,0.25
21.28744125,-157.8716583,23.41595459,33.95326233,3.83E-09,2019-02-18 00:00:00 HST,1550484000,0.25
21.28713417,-157.8713074,23.40296745,33.95956421,5.17E-09,2019-02-18 00:00:00 HST,1550484000,0.25
21.28682709,-157.8709564,23.39345169,33.96560669,6.81E-09,2019-02-18 00:00:00 HST,1550484000,0.25
21.28652,-157.8706055,23.3878746,33.97249222,8.97E-09,2019-02-18 00:00:00 HST,1550484000,0.25
21.28621292,-157.8702545,23.38469505,33.97902298,1.17E-08,2019-02-18 00:00:00 HST,1550484000,0.25
21.28590584,-157.8698883,23.38415718,33.98564911,1.55E-08,2019-02-18 00:00:00 HST,1550484000,0.25
21.28559685,-157.8695374,23.38257599,33.99069214,1.99E-08,2019-02-18 00:00:00 HST,1550484000,0.25
21.28528976,-157.8691864,23.37974167,33.99457169,2.53E-08,2019-02-18 00:00:00 HST,1550484000,0.25
21.28498268,-157.8688354,23.37584496,33.9980545,3.22E-08,2019-02-18 00:00:00 HST,1550484000,0.25
21.2846756,-157.8684845,23.36998367,34.00058365,4.09E-08,2019-02-18 00:00:00 HST,1550484000,0.25
21.28436852,-157.8681183,23.36357117,34.00297165,5.29E-08,2019-02-18 00:00:00 HST,1550484000,0.25
21.28406143,-157.8677673,23.35850334,34.00489807,6.59E-08,2019-02-18 00:00:00 HST,1550484000,0.25
21.28375435,-157.8674164,23.35513878,34.00707245,8.17E-08,2019-02-18 00:00:00 HST,1550484000,0.25
21.28344536,-157.8670654,23.35293198,34.00946426,9.96E-08,2019-02-18 00:00:00 HST,1550484000,0.25
21.28313828,-157.8667145,23.35021019,34.01145172,1.23E-07,2019-02-18 00:00:00 HST,1550484000,0.25
21.28283119,-157.8663635,23.3475914,34.01288605,1.53E-07,2019-02-18 00:00:00 HST,1550484000,0.25
21.28252411,-157.8659973,23.34422684,34.01337051,1.92E-07,2019-02-18 00:00:00 HST,1550484000,0.25
21.28221703,-157.8656464,23.34079361,34.0133934,2.29E-07,2019-02-18 00:00:00 HST,1550484000,0.25
21.28190994,-157.8652954,23.33678246,34.01351929,2.55E-07,2019-02-18 00:00:00 HST,1550484000,0.25
21.28160286,-157.8649445,23.33337021,34.01494217,2.72E-07,2019-02-18 00:00:00 HST,1550484000,0.25
21.28129387,-157.8645935,23.33040047,34.01716614,2.54E-07,2019-02-18 00:00:00 HST,1550484000,0.25
21.28098679,-157.8642273,23.3281517,34.01987076,2.14E-07,2019-02-18 00:00:00 HST,1550484000,0.25
21.2806797,-157.8638763,23.32635117,34.02163315,1.76E-07,2019-02-18 00:00:00 HST,1550484000,0.25
21.28037262,-157.8635254,23.32509804,34.02219772,1.41E-07,2019-02-18 00:00:00 HST,1550484000,0.25
21.28006554,-157.8631744,23.32600021,34.02064896,1.15E-07,2019-02-18 00:00:00 HST,1550484000,0.25
21.27975845,-157.8628235,23.33681679,34.01634979,8.28E-08,2019-02-18 00:00:00 HST,1550484000,0.25
21.27945137,-157.8624725,23.36605835,34.01038742,6.11E-08,2019-02-18 00:00:00 HST,1550484000,0.25
21.27914238,-157.8621063,23.40411758,34.00661087,4.34E-08,2019-02-18 00:00:00 HST,1550484000,0.25
21.2788353,-157.8617554,23.43506813,34.0071907,3.65E-08,2019-02-18 00:00:00 HST,1550484000,0.25
21.27852821,-157.8614044,23.45280457,34.00997925,2.84E-08,2019-02-18 00:00:00 HST,1550484000,0.25
21.27822113,-157.8610535,23.46882248,34.01352692,3.06E-08,2019-02-18 00:00:00 HST,1550484000,0.25
21.27791405,-157.8607025,23.48344612,34.01623154,2.19E-08,2019-02-18 00:00:00 HST,1550484000,0.25
21.27760696,-157.8603516,23.49369431,34.01834106,1.47E-08,2019-02-18 00:00:00 HST,1550484000,0.25
21.27729988,-157.8599854,23.49869919,34.01877213,5.52E-09,2019-02-18 00:00:00 HST,1550484000,0.25
21.27699089,-157.8596344,23.50184059,34.01792145,3.06E-09,2019-02-18 00:00:00 HST,1550484000,0.25
21.27668381,-157.8592834,23.5045681,34.01520157,4.24E-09,2019-02-18 00:00:00 HST,1550484000,0.25
21.27637672,-157.8589325,23.50601006,34.0091095,2.85E-09,2019-02-18 00:00:00 HST,1550484000,0.25
21.27606964,-157.8585815,23.50468636,33.99371719,1.83E-09,2019-02-18 00:00:00 HST,1550484000,0.25
21.27576256,-157.8582153,23.50075531,33.96852112,5.62E-10,2019-02-18 00:00:00 HST,1550484000,0.25
21.27545547,-157.8578644,23.4917717,33.94576263,1.94E-10,2019-02-18 00:00:00 HST,1550484000,0.25
21.27514839,-157.8575134,23.48287392,33.94104767,-1.85E-11,2019-02-18 00:00:00 HST,1550484000,0.25
21.2748394,-157.8571625,23.47602081,33.93852234,1.23E-10,2019-02-18 00:00:00 HST,1550484000,0.25
21.27453232,-157.8568115,23.47091103,33.93703461,4.89E-11,2019-02-18 00:00:00 HST,1550484000,0.25
21.27422523,-157.8564606,23.46700287,33.93694687,1.47E-11,2019-02-18 00:00:00 HST,1550484000,0.25
21.27391815,-157.8560944,23.46247673,33.93645477,6.46E-13,2019-02-18 00:00:00 HST,1550484000,0.25
21.27361107,-157.8557434,23.45677567,33.93621826,5.37E-13,2019-02-18 00:00:00 HST,1550484000,0.25
21.27330399,-157.8553925,23.44900513,33.93426132,4.47E-13,2019-02-18 00:00:00 HST,1550484000,0.25
21.2729969,-157.8550415,23.4402771,33.93141556,4.72E-13,2019-02-18 00:00:00 HST,1550484000,0.25
21.27268791,-157.8546906,23.4318676,33.92860413,2.00E-13,2019-02-18 00:00:00 HST,1550484000,0.25
21.27238083,-157.8543243,23.42571831,33.9275322,4.29E-14,2019-02-18 00:00:00 HST,1550484000,0.25
21.27207375,-157.8539734,23.42181969,33.9270401,1.77E-14,2019-02-18 00:00:00 HST,1550484000,0.25
21.27176666,-157.8536224,23.41806984,33.92732239,9.91E-15,2019-02-18 00:00:00 HST,1550484000,0.25
21.27145958,-157.8532715,23.41254044,33.92802811,1.23E-14,2019-02-18 00:00:00 HST,1550484000,0.25
21.2711525,-157.8529205,23.40568924,33.92796707,9.38E-15,2019-02-18 00:00:00 HST,1550484000,0.25
21.27084541,-157.8525696,23.39817429,33.92717743,7.19E-15,2019-02-18 00:00:00 HST,1550484000,0.25
21.27053642,-157.8522034,23.39016533,33.92583084,4.54E-15,2019-02-18 00:00:00 HST,1550484000,0.25
21.27022934,-157.8518524,23.38274765,33.92437744,2.93E-15,2019-02-18 00:00:00 HST,1550484000,0.25
21.26992226,-157.8515015,23.3762989,33.92328644,2.32E-15,2019-02-18 00:00:00 HST,1550484000,0.25
21.26961517,-157.8511505,23.3699398,33.92376328,1.69E-15,2019-02-18 00:00:00 HST,1550484000,0.25
21.26930809,-157.8507996,23.36252594,33.92518234,1.29E-15,2019-02-18 00:00:00 HST,1550484000,0.25
21.26900101,-157.8504333,23.35339355,33.92650604,8.03E-16,2019-02-18 00:00:00 HST,1550484000,0.25
21.26869392,-157.8500824,23.34361076,33.92639923,5.54E-16,2019-02-18 00:00:00 HST,1550484000,0.25
21.26838493,-157.8497314,23.33487511,33.92617035,3.69E-16,2019-02-18 00:00:00 HST,1550484000,0.25
21.26807785,-157.8493805,23.32893753,33.92600632,3.17E-16,2019-02-18 00:00:00 HST,1550484000,0.25
21.26777077,-157.8490295,23.3255024,33.92618561,1.97E-16,2019-02-18 00:00:00 HST,1550484000,0.25
21.26746368,-157.8486786,23.32392311,33.92631531,1.15E-16,2019-02-18 00:00:00 HST,1550484000,0.25
21.2671566,-157.8483124,23.32235909,33.92603302,4.64E-17,2019-02-18 00:00:00 HST,1550484000,0.25
21.26684952,-157.8479614,23.32211494,33.92538452,2.15E-17,2019-02-18 00:00:00 HST,1550484000,0.25
21.26654243,-157.8476105,23.32196426,33.92471695,9.53E-18,2019-02-18 00:00:00 HST,1550484000,0.25
21.26623344,-157.8472595,23.32224083,33.92442322,8.62E-18,2019-02-18 00:00:00 HST,1550484000,0.25
21.26592636,-157.8469086,23.32096672,33.92425156,4.37E-18,2019-02-18 00:00:00 HST,1550484000,0.25
21.26561928,-157.8465424,23.31789207,33.92419052,1.54E-18,2019-02-18 00:00:00 HST,1550484000,0.25
21.26531219,-157.8461914,23.31341171,33.92361832,7.93E-19,2019-02-18 00:00:00 HST,1550484000,0.25
21.26500511,-157.8458405,23.30772018,33.92325592,4.64E-19,2019-02-18 00:00:00 HST,1550484000,0.25
21.26469803,-157.8454895,23.30205727,33.92324448,4.16E-19,2019-02-18 00:00:00 HST,1550484000,0.25
21.26439095,-157.8451385,23.2976799,33.9237175,2.93E-19,2019-02-18 00:00:00 HST,1550484000,0.25
21.26408195,-157.8447876,23.29497719,33.9241066,2.20E-19,2019-02-18 00:00:00 HST,1550484000,0.25
21.26377487,-157.8444214,23.29378128,33.92414093,1.58E-19,2019-02-18 00:00:00 HST,1550484000,0.25
21.26346779,-157.8440704,23.29437447,33.92378616,1.19E-19,2019-02-18 00:00:00 HST,1550484000,0.25
21.26316071,-157.8437195,23.29590416,33.92342377,8.65E-20,2019-02-18 00:00:00 HST,1550484000,0.25
21.26285362,-157.8433685,23.29831314,33.92346954,7.10E-20,2019-02-18 00:00:00 HST,1550484000,0.25
21.26254654,-157.8430176,23.30041504,33.92375946,4.98E-20,2019-02-18 00:00:00 HST,1550484000,0.25
21.26223946,-157.8426666,23.3024025,33.92409134,3.31E-20,2019-02-18 00:00:00 HST,1550484000,0.25
21.26193047,-157.8423004,23.30379868,33.92398453,1.84E-20,2019-02-18 00:00:00 HST,1550484000,0.25
21.26162338,-157.8419495,23.30521393,33.92374802,1.08E-20,2019-02-18 00:00:00 HST,1550484000,0.25
21.2613163,-157.8415985,23.30688477,33.92353058,6.96E-21,2019-02-18 00:00:00 HST,1550484000,0.25
21.26100922,-157.8412476,23.30844307,33.92383575,4.23E-21,2019-02-18 00:00:00 HST,1550484000,0.25
21.26070213,-157.8408966,23.31002808,33.92414474,2.54E-21,2019-02-18 00:00:00 HST,1550484000,0.25
21.26039505,-157.8405304,23.3114872,33.92432785,1.40E-21,2019-02-18 00:00:00 HST,1550484000,0.25
21.26008797,-157.8401794,23.31258774,33.92408371,6.81E-22,2019-02-18 00:00:00 HST,1550484000,0.25
21.25977898,-157.8398285,23.3135643,33.92385101,3.12E-22,2019-02-18 00:00:00 HST,1550484000,0.25
21.25947189,-157.8394775,23.31468964,33.9238205,1.33E-22,2019-02-18 00:00:00 HST,1550484000,0.25
21.25916481,-157.8391266,23.31533051,33.92415237,4.40E-23,2019-02-18 00:00:00 HST,1550484000,0.25
21.25885773,-157.8387756,23.31550407,33.9245224,8.74E-24,2019-02-18 00:00:00 HST,1550484000,0.25
21.25855064,-157.8384094,23.31488991,33.92461395,1.31E-24,2019-02-18 00:00:00 HST,1550484000,0.25
21.25824356,-157.8380585,23.3126545,33.92448044,1.86E-25,2019-02-18 00:00:00 HST,1550484000,0.25
21.25793648,-157.8377075,23.31056976,33.92433548,2.66E-26,2019-02-18 00:00:00 HST,1550484000,0.25
21.25762749,-157.8373566,23.30930328,33.92458344,4.50E-27,2019-02-18 00:00:00 HST,1550484000,0.25
21.2573204,-157.8370056,23.30773926,33.92492294,1.02E-27,2019-02-18 00:00:00 HST,1550484000,0.25
21.25701332,-157.8366547,23.30682564,33.92508698,3.49E-28,2019-02-18 00:00:00 HST,1550484000,0.25
21.25662804,-157.8361969,23.30305672,33.92141724,1.49E-28,2019-02-18 00:00:00 HST,1550484000,0.25
21.25616264,-157.8356628,23.30121803,33.91998291,6.89E-29,2019-02-18 00:00:00 HST,1550484000,0.25
21.25561905,-157.8350372,23.29902267,33.91727829,1.52E-29,2019-02-18 00:00:00 HST,1550484000,0.25
21.25499535,-157.8343201,23.29460907,33.91411209,1.58E-30,2019-02-18 00:00:00 HST,1550484000,0.25
21.25429535,-157.8335114,23.29176331,33.91339493,1.81E-31,2019-02-18 00:00:00 HST,1550484000,0.25
21.25351524,-157.8326263,23.28870392,33.91355896,3.39E-32,2019-02-18 00:00:00 HST,1550484000,0.25
21.25265503,-157.8316345,23.28403091,33.91225052,6.88E-33,2019-02-18 00:00:00 HST,1550484000,0.25
21.25171852,-157.8305511,23.2788887,33.91110611,1.19E-33,2019-02-18 00:00:00 HST,1550484000,0.25
21.2507019,-157.8293762,23.27406311,33.91005325,4.60E-36,2019-02-18 00:00:00 HST,1550484000,0.25
21.3201561,-157.9086151,23.32546806,34.11907196,8.97E-07,2019-02-18 00:00:00 HST,1550484000,0.25
21.31853676,-157.9067383,23.31002617,34.1146431,2.53E-06,2019-02-18 00:00:00 HST,1550484000,0.25
21.31702995,-157.905014,23.41622543,34.15021133,6.01E-07,2019-02-18 00:00:00 HST,1550484000,0.25
21.31563568,-157.9034119,23.54549599,34.16819,1.51E-07,2019-02-18 00:00:00 HST,1550484000,0.25
21.31435394,-157.9019318,23.65903664,34.1680069,4.28E-08,2019-02-18 00:00:00 HST,1550484000,0.25
21.31318474,-157.900589,23.7416935,34.15578079,1.39E-08,2019-02-18 00:00:00 HST,1550484000,0.25
21.31212807,-157.8993683,23.69503403,34.16400146,7.13E-09,2019-02-18 00:00:00 HST,1550484000,0.25
21.31118393,-157.8982849,23.75634384,34.15590668,1.63E-09,2019-02-18 00:00:00 HST,1550484000,0.25
21.31035042,-157.8973236,23.79037857,34.14038086,4.01E-10,2019-02-18 00:00:00 HST,1550484000,0.25
21.30963135,-157.8964996,23.79956627,34.13609695,1.85E-10,2019-02-18 00:00:00 HST,1550484000,0.25
21.30902481,-157.8957977,23.81873703,34.14007187,1.10E-10,2019-02-18 00:00:00 HST,1550484000,0.25
21.30836487,-157.8950348,23.81858635,34.13754654,1.02E-10,2019-02-18 00:00:00 HST,1550484000,0.25
21.30805779,-157.8946838,23.82406235,34.14546967,1.02E-10,2019-02-18 00:00:00 HST,1550484000,0.25
21.30774879,-157.8943329,23.83991241,34.15274811,9.44E-11,2019-02-18 00:00:00 HST,1550484000,0.25
21.30744171,-157.8939667,23.83841324,34.14254761,8.55E-11,2019-02-18 00:00:00 HST,1550484000,0.25
21.30713463,-157.8936157,23.84512901,34.14883041,7.66E-11,2019-02-18 00:00:00 HST,1550484000,0.25
21.30682755,-157.8932648,23.84239197,34.14415741,8.22E-11,2019-02-18 00:00:00 HST,1550484000,0.25
21.30652046,-157.8929138,23.84364128,34.14469528,1.05E-10,2019-02-18 00:00:00 HST,1550484000,0.25
21.30621338,-157.8925629,23.82945251,34.14041901,1.38E-10,2019-02-18 00:00:00 HST,1550484000,0.25
21.3059063,-157.8922119,23.81999779,34.1448555,1.45E-10,2019-02-18 00:00:00 HST,1550484000,0.25
21.30559731,-157.8918457,23.823349,34.14588928,1.39E-10,2019-02-18 00:00:00 HST,1550484000,0.25
21.30529022,-157.8914948,23.82935524,34.1460228,1.31E-10,2019-02-18 00:00:00 HST,1550484000,0.25
21.30498314,-157.8911438,23.83265114,34.14629364,1.26E-10,2019-02-18 00:00:00 HST,1550484000,0.25
21.30467606,-157.8907928,23.83267593,34.14798355,1.15E-10,2019-02-18 00:00:00 HST,1550484000,0.25
