latitude,longitude,temperature,salinity,turbidity,time,ts,depth
21.28741074,-157.8921967,23.58267403,34.26032639,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.28710365,-157.8918457,23.58841896,34.26462555,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.28679657,-157.8914948,23.5944767,34.26552582,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.28648949,-157.8911438,23.60149002,34.26488876,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.2861824,-157.8907776,23.60260582,34.26397705,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.28587532,-157.8904266,23.59925461,34.2628212,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.28556824,-157.8900757,23.58555984,34.26261139,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.28525925,-157.8897247,23.56533241,34.26249695,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.28495216,-157.8893738,23.54656219,34.26096725,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.28464508,-157.8890228,23.52784729,34.26028442,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.284338,-157.8886566,23.50641251,34.2596283,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.28403091,-157.8883057,23.49367714,34.25972366,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.28372383,-157.8879547,23.48651505,34.26143646,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.28341675,-157.8876038,23.48477173,34.26515579,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.28310776,-157.8872528,23.47971535,34.26866531,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.28280067,-157.8868866,23.4696064,34.2711792,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.28249359,-157.8865356,23.46483803,34.27337646,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.28218651,-157.8861847,23.45967484,34.27358246,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.28187943,-157.8858337,23.45260429,34.27344894,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.28157234,-157.8854828,23.4533329,34.27495575,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.28126526,-157.8851318,23.45566368,34.27646255,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.28095627,-157.8847656,23.45671654,34.27759552,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.28064919,-157.8844147,23.45676231,34.27881241,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.2803421,-157.8840637,23.45257378,34.27941513,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.28003502,-157.8837128,23.43698311,34.27665329,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.27972794,-157.8833618,23.4124794,34.27756882,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.27942085,-157.8829956,23.40245819,34.27963257,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.27911377,-157.8826447,23.40010643,34.28260803,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.27880478,-157.8822937,23.40180969,34.2814064,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.2784977,-157.8819427,23.40747261,34.27856445,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.27819061,-157.8815918,23.41860008,34.27565002,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.27788353,-157.8812408,23.44842911,34.27588654,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.27757645,-157.8808746,23.45489883,34.27489853,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.27726936,-157.8805237,23.45138741,34.27267075,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.27696228,-157.8801727,23.44442177,34.27001572,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.27665329,-157.8798218,23.43739319,34.27095413,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.27634621,-157.8794708,23.43625832,34.27519989,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.27603912,-157.8791046,23.44314575,34.27946091,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.27573204,-157.8787537,23.45327568,34.28425598,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.27542496,-157.8784027,23.45943451,34.28822708,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.27511787,-157.8780518,23.45635796,34.29560089,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.27481079,-157.8777008,23.44382858,34.29288101,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.2745018,-157.8773499,23.4479866,34.28752899,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.27419472,-157.8769836,23.46040916,34.2871933,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.27388763,-157.8766327,23.46537399,34.28951645,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.27358055,-157.8762817,23.46204567,34.28627777,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.27327347,-157.8759308,23.45144272,34.28010941,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.27296638,-157.8755798,23.44240952,34.27740097,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.2726593,-157.8752136,23.45016289,34.2755127,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.27235031,-157.8748627,23.45773506,34.27379608,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.27204323,-157.8745117,23.45078659,34.27264404,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.27173615,-157.8741608,23.43807411,34.27121735,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.27142906,-157.8738098,23.42027283,34.26825714,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.27112198,-157.8734589,23.39150238,34.2643013,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.2708149,-157.8730927,23.39131165,34.25964737,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.27050781,-157.8727417,23.39486313,34.26560974,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.27019882,-157.8723907,23.39990425,34.27270126,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.26989174,-157.8720398,23.40788269,34.2779007,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.26958466,-157.8716888,23.4092617,34.27386856,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.26927757,-157.8713226,23.40868187,34.26211166,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.26897049,-157.8709717,23.4120388,34.25627136,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.26866341,-157.8706207,23.4062233,34.25333023,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.26835632,-157.8702698,23.39917564,34.2504921,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.26804733,-157.8699188,23.39912796,34.24970627,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.26774025,-157.8695679,23.39891815,34.25366592,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.26743317,-157.8692017,23.38969421,34.26126862,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.26712608,-157.8688507,23.37881088,34.26783371,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.266819,-157.8684998,23.37371826,34.27256393,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.26651192,-157.8681488,23.37152672,34.27271652,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.26620483,-157.8677979,23.37392616,34.27100372,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.26589584,-157.8674469,23.38016701,34.27148819,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.26558876,-157.8670807,23.3801403,34.27189636,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.26528168,-157.8667297,23.36684418,34.27331924,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.26497459,-157.8663788,23.363657,34.27724457,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.26466751,-157.8660278,23.37183762,34.27974319,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.26436043,-157.8656769,23.37613869,34.2796402,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.26405334,-157.8653107,23.37276459,34.27924347,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.26374435,-157.8649597,23.37051773,34.27975845,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.26343727,-157.8646088,23.36608505,34.28121185,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.26313019,-157.8642578,23.36486053,34.28056335,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.2628231,-157.8639069,23.36353683,34.27560425,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.26251602,-157.8635559,23.35415649,34.271698,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.26220894,-157.8631897,23.35363579,34.27091599,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.26190186,-157.8628387,23.36640358,34.27352524,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.26159286,-157.8624878,23.37483215,34.27441788,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.26128578,-157.8621368,23.3736496,34.2738266,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.2609787,-157.8617859,23.37467194,34.27319336,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.26067162,-157.8614197,23.38381004,34.27317047,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.26036453,-157.8610687,23.39203072,34.27368546,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.26005745,-157.8607178,23.39620972,34.27405548,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.25975037,-157.8603668,23.39303589,34.27206039,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.25944138,-157.8600159,23.39780045,34.27090836,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.25913429,-157.8596649,23.40740013,34.2714653,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.25882721,-157.8592987,23.41686249,34.2741127,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.25852013,-157.8589478,23.41789436,34.27312851,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.25821304,-157.8585968,23.42102623,34.27387238,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.25790596,-157.8582458,23.42890739,34.27642441,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.25759888,-157.8578949,23.43478584,34.27729034,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.25728989,-157.8575439,23.43823242,34.27648926,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.2569828,-157.8571777,23.43738365,34.27647781,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.25667572,-157.8568268,23.43426132,34.27701187,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.25636864,-157.8564758,23.43336296,34.27746964,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.25606155,-157.8561249,23.43564987,34.27717209,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.25575447,-157.8557739,23.43465424,34.27610016,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.25544739,-157.8554077,23.43703651,34.27339172,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.2551384,-157.8550568,23.44523239,34.2743187,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.25483131,-157.8547058,23.44336891,34.27312469,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.25452423,-157.8543549,23.42271042,34.2706604,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.25421715,-157.8540039,23.39460754,34.27013016,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.25391006,-157.853653,23.40077591,34.27055359,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.25360298,-157.8532867,23.40265274,34.26854324,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.2532959,-157.8529358,23.40774727,34.27085876,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.25298691,-157.8525848,23.40800858,34.27356339,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.25267982,-157.8522339,23.39172554,34.27411652,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.25237274,-157.8518829,23.37982941,34.27157593,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.25206566,-157.851532,23.38603973,34.26654434,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.25175858,-157.8511658,23.39957237,34.26010513,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.25145149,-157.8508148,23.40597725,34.25934601,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.25114441,-157.8504639,23.39954376,34.25540543,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.25083542,-157.8501129,23.39122772,34.25804901,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.25052834,-157.849762,23.38500404,34.25419617,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.25022125,-157.8493958,23.38776779,34.24742126,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.24991417,-157.8490448,23.39400864,34.24291992,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.24960709,-157.8486938,23.39967918,34.24331665,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.2493,-157.8483429,23.40150452,34.24039841,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.24899292,-157.8479919,23.4013443,34.23612976,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.24868393,-157.847641,23.40548325,34.23483276,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.24837685,-157.8472748,23.40887833,34.23735046,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.24806976,-157.8469238,23.41060066,34.23559189,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.24776268,-157.8465729,23.41337395,34.2305069,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.2474556,-157.8462219,23.41296387,34.21889114,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.24706841,-157.8457794,23.40857315,34.21201324,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.24660492,-157.8452454,23.40645599,34.21189117,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.24606133,-157.8446198,23.40902519,34.20488739,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.24543762,-157.8439026,23.40576172,34.21075058,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.24473572,-157.8430939,23.39564514,34.20569229,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.24395561,-157.8421936,23.38267899,34.1952858,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.24309731,-157.8412018,23.37521362,34.18578339,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.24215889,-157.8401337,23.37504196,34.19698334,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.24114227,-157.8389587,23.36369896,34.18712997,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.31207275,-157.9167023,22.83120155,34.20120239,-4.64E-22,2019-02-16 16:00:00 HST,1550368800,0.25
21.30404282,-157.9074554,23.55031204,34.26399994,2.71E-28,2019-02-16 16:00:00 HST,1550368800,0.25
21.30309868,-157.9063721,23.41726494,34.26247406,8.77E-29,2019-02-16 16:00:00 HST,1550368800,0.25
21.30226707,-157.9054108,23.3907814,34.25637054,7.64E-30,2019-02-16 16:00:00 HST,1550368800,0.25
21.301548,-157.9045868,23.53543472,34.25035095,1.56E-30,2019-02-16 16:00:00 HST,1550368800,0.25
21.30093956,-157.9038849,23.48431969,34.25067902,1.54E-31,2019-02-16 16:00:00 HST,1550368800,0.25
21.30058861,-157.9034882,23.44476318,34.25649643,1.27E-32,2019-02-16 16:00:00 HST,1550368800,0.25
21.30027962,-157.9031219,23.48139572,34.25432968,7.35E-33,2019-02-16 16:00:00 HST,1550368800,0.25
21.29997253,-157.902771,23.48596001,34.25359726,6.23E-34,2019-02-16 16:00:00 HST,1550368800,0.25
21.29966545,-157.90242,23.51463318,34.25178528,3.90E-34,2019-02-16 16:00:00 HST,1550368800,0.25
21.29935837,-157.9020691,23.52858353,34.25034332,4.41E-35,2019-02-16 16:00:00 HST,1550368800,0.25
21.29905128,-157.9017181,23.53070831,34.24973297,5.17E-36,2019-02-16 16:00:00 HST,1550368800,0.25
21.2987442,-157.9013519,23.52147675,34.25043106,3.20E-36,2019-02-16 16:00:00 HST,1550368800,0.25
21.29843712,-157.901001,23.51934433,34.25061417,4.68E-37,2019-02-16 16:00:00 HST,1550368800,0.25
21.29812813,-157.90065,23.53262138,34.25009537,5.43E-38,2019-02-16 16:00:00 HST,1550368800,0.25
21.29782104,-157.9002991,23.54293823,34.24993896,6.94E-39,2019-02-16 16:00:00 HST,1550368800,0.25
21.29751396,-157.8999481,23.5264225,34.25101471,8.33E-40,2019-02-16 16:00:00 HST,1550368800,0.25
21.29720688,-157.8995972,23.49660683,34.25264359,8.66E-41,2019-02-16 16:00:00 HST,1550368800,0.25
21.2968998,-157.899231,23.45819092,34.25539017,6.42E-41,2019-02-16 16:00:00 HST,1550368800,0.25
21.29659271,-157.89888,23.41822624,34.2581749,8.55E-42,2019-02-16 16:00:00 HST,1550368800,0.25
21.29628563,-157.8985291,23.38136864,34.26103592,1.09E-42,2019-02-16 16:00:00 HST,1550368800,0.25
21.29597664,-157.8981781,23.35029984,34.26338959,1.05E-43,2019-02-16 16:00:00 HST,1550368800,0.25
21.29566956,-157.8978271,23.33351707,34.2650528,1.26E-44,2019-02-16 16:00:00 HST,1550368800,0.25
21.29536247,-157.8974609,23.34671211,34.26553726,5.61E-45,2019-02-16 16:00:00 HST,1550368800,0.25
21.29505539,-157.89711,23.38871384,34.26411438,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.29474831,-157.896759,23.46238899,34.26076508,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.29444122,-157.8964081,23.52994156,34.25623322,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.29413414,-157.8960571,23.53879738,34.25384903,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.29382515,-157.8957062,23.53983879,34.25352859,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.29351807,-157.89534,23.54046631,34.25423813,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.29321098,-157.894989,23.53415871,34.25431442,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.2929039,-157.8946381,23.52526665,34.25363922,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.29259682,-157.8942871,23.51610565,34.25265884,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.29228973,-157.8939362,23.50230789,34.25193024,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.29198265,-157.8935699,23.491745,34.251297,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.29167366,-157.893219,23.4868412,34.25027847,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.29136658,-157.892868,23.48827362,34.24942017,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.29105949,-157.8925171,23.49557304,34.24842453,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.29075241,-157.8921661,23.51006508,34.24750137,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.29044533,-157.8918152,23.52788162,34.24692917,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.29013824,-157.891449,23.5460968,34.24728394,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.28983116,-157.891098,23.55654907,34.24766922,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.28952217,-157.8907471,23.55514526,34.24813461,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.28921509,-157.8903961,23.54331207,34.24842072,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.288908,-157.8900452,23.52805328,34.24866486,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.28860092,-157.889679,23.51435089,34.24933624,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.28829384,-157.889328,23.50264359,34.24977493,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.28798676,-157.8889771,23.4894619,34.25020599,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.28767967,-157.8886261,23.47624969,34.25047684,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.28737068,-157.8882751,23.46704674,34.25072861,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.2870636,-157.8879242,23.46020317,34.25104141,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.28675652,-157.887558,23.45296097,34.2518158,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.28644943,-157.887207,23.44581032,34.25216675,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.28614235,-157.8868561,23.43941307,34.25242615,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.28583527,-157.8865051,23.43351746,34.25246429,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.28552818,-157.8861542,23.42905426,34.25253677,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.28521919,-157.885788,23.4255619,34.2531662,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.28491211,-157.885437,23.42135239,34.25392532,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.28460503,-157.8850861,23.41527176,34.25505066,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.28429794,-157.8847351,23.40913963,34.25610352,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.28399086,-157.8843842,23.40275192,34.25705719,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.28368378,-157.8840332,23.399683,34.25750351,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.28337669,-157.883667,23.40040398,34.25798798,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.2830677,-157.883316,23.40326881,34.25777817,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.28276062,-157.8829651,23.40659142,34.25738525,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.28245354,-157.8826141,23.40639305,34.25717926,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.28214645,-157.8822632,23.40334129,34.25734329,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.28183937,-157.881897,23.39700699,34.25830078,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.28153229,-157.881546,23.39241791,34.25891876,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.2812252,-157.8811951,23.39157867,34.25915146,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.28091621,-157.8808441,23.39277649,34.25897217,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.28060913,-157.8804932,23.39501953,34.25852966,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.28030205,-157.8801422,23.39656448,34.25823593,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.27999496,-157.879776,23.39734077,34.25882721,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.27968788,-157.879425,23.39785576,34.25922012,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.2793808,-157.8790741,23.40312386,34.2591362,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.27907372,-157.8787231,23.41110992,34.25881958,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.27876472,-157.8783722,23.4199276,34.2588501,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.27845764,-157.878006,23.42767334,34.25992584,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.27815056,-157.877655,23.43465996,34.26118469,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.27784348,-157.8773041,23.44018555,34.26279831,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.27753639,-157.8769531,23.44287682,34.26479721,0,2019-02-16 16:00:00 HST,1550368800,0.25
21.27722931,-157.8766022,23.43963814,34.26682663,0,2019-02-16 16:00:00 HST,1550368800,0.25
