latitude,longitude,temperature,salinity,turbidity,time,ts,depth
21.28648949,-157.8911438,23.26813126,34.09677124,3.04E-06,2019-02-17 04:00:00 HST,1550412000,0.25
21.2861824,-157.8907776,23.27195549,34.09603119,2.89E-06,2019-02-17 04:00:00 HST,1550412000,0.25
21.28587532,-157.8904266,23.27643013,34.09397888,2.74E-06,2019-02-17 04:00:00 HST,1550412000,0.25
21.28556824,-157.8900757,23.28140831,34.09361649,2.59E-06,2019-02-17 04:00:00 HST,1550412000,0.25
21.28525925,-157.8897247,23.28681183,34.09392548,2.44E-06,2019-02-17 04:00:00 HST,1550412000,0.25
21.28495216,-157.8893738,23.28751373,34.0943222,2.29E-06,2019-02-17 04:00:00 HST,1550412000,0.25
21.28464508,-157.8890228,23.2865963,34.09594727,2.15E-06,2019-02-17 04:00:00 HST,1550412000,0.25
21.284338,-157.8886566,23.28258324,34.09778214,2.00E-06,2019-02-17 04:00:00 HST,1550412000,0.25
21.28403091,-157.8883057,23.27976799,34.09790421,1.85E-06,2019-02-17 04:00:00 HST,1550412000,0.25
21.28372383,-157.8879547,23.28009415,34.0954895,1.84E-06,2019-02-17 04:00:00 HST,1550412000,0.25
21.28341675,-157.8876038,23.28324318,34.09542084,1.80E-06,2019-02-17 04:00:00 HST,1550412000,0.25
21.28310776,-157.8872528,23.28392601,34.0904007,1.60E-06,2019-02-17 04:00:00 HST,1550412000,0.25
21.28280067,-157.8868866,23.28115273,34.08581161,1.45E-06,2019-02-17 04:00:00 HST,1550412000,0.25
21.28249359,-157.8865356,23.28489113,34.08520126,1.31E-06,2019-02-17 04:00:00 HST,1550412000,0.25
21.28218651,-157.8861847,23.28871536,34.08779907,1.17E-06,2019-02-17 04:00:00 HST,1550412000,0.25
21.28187943,-157.8858337,23.29138756,34.08414841,1.04E-06,2019-02-17 04:00:00 HST,1550412000,0.25
21.28157234,-157.8854828,23.293293,34.08737564,9.15E-07,2019-02-17 04:00:00 HST,1550412000,0.25
21.28126526,-157.8851318,23.29306602,34.08955383,8.03E-07,2019-02-17 04:00:00 HST,1550412000,0.25
21.28095627,-157.8847656,23.28999329,34.0943718,7.06E-07,2019-02-17 04:00:00 HST,1550412000,0.25
21.28064919,-157.8844147,23.29105568,34.09192657,6.88E-07,2019-02-17 04:00:00 HST,1550412000,0.25
21.2803421,-157.8840637,23.293293,34.08904648,7.86E-07,2019-02-17 04:00:00 HST,1550412000,0.25
21.28003502,-157.8837128,23.29642487,34.08342361,1.07E-06,2019-02-17 04:00:00 HST,1550412000,0.25
21.27972794,-157.8833618,23.29665947,34.07912445,9.25E-07,2019-02-17 04:00:00 HST,1550412000,0.25
21.27942085,-157.8829956,23.29672432,34.0814209,5.49E-07,2019-02-17 04:00:00 HST,1550412000,0.25
21.27911377,-157.8826447,23.2940979,34.09057236,4.55E-07,2019-02-17 04:00:00 HST,1550412000,0.25
21.27880478,-157.8822937,23.28990555,34.09743881,4.04E-07,2019-02-17 04:00:00 HST,1550412000,0.25
21.2784977,-157.8819427,23.28716087,34.09899139,3.81E-07,2019-02-17 04:00:00 HST,1550412000,0.25
21.27819061,-157.8815918,23.28494072,34.09898376,2.87E-07,2019-02-17 04:00:00 HST,1550412000,0.25
21.27788353,-157.8812408,23.28444672,34.07793427,1.17E-07,2019-02-17 04:00:00 HST,1550412000,0.25
21.27757645,-157.8808746,23.2841301,34.08226013,7.65E-08,2019-02-17 04:00:00 HST,1550412000,0.25
21.27726936,-157.8805237,23.28274536,34.0940094,6.14E-08,2019-02-17 04:00:00 HST,1550412000,0.25
21.27696228,-157.8801727,23.27973938,34.09619522,4.16E-08,2019-02-17 04:00:00 HST,1550412000,0.25
21.27665329,-157.8798218,23.27422523,34.08811951,2.80E-08,2019-02-17 04:00:00 HST,1550412000,0.25
21.27634621,-157.8794708,23.27193069,34.07509613,1.88E-08,2019-02-17 04:00:00 HST,1550412000,0.25
21.27603912,-157.8791046,23.27264214,34.0722084,1.30E-08,2019-02-17 04:00:00 HST,1550412000,0.25
21.27573204,-157.8787537,23.27696419,34.07751465,9.02E-09,2019-02-17 04:00:00 HST,1550412000,0.25
21.27542496,-157.8784027,23.27919769,34.08966446,6.94E-09,2019-02-17 04:00:00 HST,1550412000,0.25
21.27511787,-157.8780518,23.27816391,34.08871841,6.13E-09,2019-02-17 04:00:00 HST,1550412000,0.25
21.27481079,-157.8777008,23.27771187,34.07772446,5.94E-09,2019-02-17 04:00:00 HST,1550412000,0.25
21.2745018,-157.8773499,23.28098488,34.07185745,5.66E-09,2019-02-17 04:00:00 HST,1550412000,0.25
21.27419472,-157.8769836,23.28645325,34.08956909,5.83E-09,2019-02-17 04:00:00 HST,1550412000,0.25
21.27388763,-157.8766327,23.28861809,34.08812332,7.94E-09,2019-02-17 04:00:00 HST,1550412000,0.25
21.27358055,-157.8762817,23.28600311,34.09688187,8.62E-09,2019-02-17 04:00:00 HST,1550412000,0.25
21.27327347,-157.8759308,23.28200531,34.09892273,8.93E-09,2019-02-17 04:00:00 HST,1550412000,0.25
21.27296638,-157.8755798,23.28126335,34.10707474,9.19E-09,2019-02-17 04:00:00 HST,1550412000,0.25
21.2726593,-157.8752136,23.27846146,34.10277939,9.68E-09,2019-02-17 04:00:00 HST,1550412000,0.25
21.27235031,-157.8748627,23.27911186,34.11066437,1.03E-08,2019-02-17 04:00:00 HST,1550412000,0.25
21.27204323,-157.8745117,23.27613831,34.10884857,1.05E-08,2019-02-17 04:00:00 HST,1550412000,0.25
21.27173615,-157.8741608,23.27872658,34.1078186,1.09E-08,2019-02-17 04:00:00 HST,1550412000,0.25
21.27142906,-157.8738098,23.27386665,34.10824585,1.08E-08,2019-02-17 04:00:00 HST,1550412000,0.25
21.27112198,-157.8734589,23.27558517,34.11148071,1.03E-08,2019-02-17 04:00:00 HST,1550412000,0.25
21.2708149,-157.8730927,23.28209686,34.11014938,9.91E-09,2019-02-17 04:00:00 HST,1550412000,0.25
21.27050781,-157.8727417,23.28284836,34.11467743,9.74E-09,2019-02-17 04:00:00 HST,1550412000,0.25
21.27019882,-157.8723907,23.27803802,34.10977554,9.65E-09,2019-02-17 04:00:00 HST,1550412000,0.25
21.26989174,-157.8720398,23.28268814,34.11245728,8.53E-09,2019-02-17 04:00:00 HST,1550412000,0.25
21.26958466,-157.8716888,23.27869606,34.10272217,6.30E-09,2019-02-17 04:00:00 HST,1550412000,0.25
21.26927757,-157.8713226,23.27804184,34.10174561,3.98E-09,2019-02-17 04:00:00 HST,1550412000,0.25
21.26897049,-157.8709717,23.28093529,34.09387207,2.90E-09,2019-02-17 04:00:00 HST,1550412000,0.25
21.26866341,-157.8706207,23.28577614,34.08559418,2.31E-09,2019-02-17 04:00:00 HST,1550412000,0.25
21.26835632,-157.8702698,23.27617645,34.07831573,1.91E-09,2019-02-17 04:00:00 HST,1550412000,0.25
21.26804733,-157.8699188,23.26424789,34.07543945,1.40E-09,2019-02-17 04:00:00 HST,1550412000,0.25
21.26774025,-157.8695679,23.25969696,34.07383728,9.31E-10,2019-02-17 04:00:00 HST,1550412000,0.25
21.26743317,-157.8692017,23.26050758,34.08042145,5.83E-10,2019-02-17 04:00:00 HST,1550412000,0.25
21.26712608,-157.8688507,23.25568008,34.08697891,3.77E-10,2019-02-17 04:00:00 HST,1550412000,0.25
21.266819,-157.8684998,23.24916267,34.08531952,2.91E-10,2019-02-17 04:00:00 HST,1550412000,0.25
21.26651192,-157.8681488,23.2432518,34.08235931,2.53E-10,2019-02-17 04:00:00 HST,1550412000,0.25
21.26620483,-157.8677979,23.23950577,34.08134842,3.15E-10,2019-02-17 04:00:00 HST,1550412000,0.25
21.26589584,-157.8674469,23.23858261,34.08756256,5.61E-10,2019-02-17 04:00:00 HST,1550412000,0.25
21.26558876,-157.8670807,23.23755074,34.08745575,8.46E-10,2019-02-17 04:00:00 HST,1550412000,0.25
21.26528168,-157.8667297,23.23014832,34.09656143,1.15E-09,2019-02-17 04:00:00 HST,1550412000,0.25
21.26497459,-157.8663788,23.21476746,34.10255051,8.32E-10,2019-02-17 04:00:00 HST,1550412000,0.25
21.26466751,-157.8660278,23.20602226,34.1083374,4.58E-10,2019-02-17 04:00:00 HST,1550412000,0.25
21.26436043,-157.8656769,23.19689178,34.11506271,3.96E-10,2019-02-17 04:00:00 HST,1550412000,0.25
21.26405334,-157.8653107,23.19691658,34.10905075,3.36E-10,2019-02-17 04:00:00 HST,1550412000,0.25
21.26374435,-157.8649597,23.19567108,34.10590744,2.57E-10,2019-02-17 04:00:00 HST,1550412000,0.25
21.26343727,-157.8646088,23.18878746,34.10276794,1.87E-10,2019-02-17 04:00:00 HST,1550412000,0.25
21.26313019,-157.8642578,23.17883873,34.10399246,1.49E-10,2019-02-17 04:00:00 HST,1550412000,0.25
21.2628231,-157.8639069,23.16957092,34.10006714,1.40E-10,2019-02-17 04:00:00 HST,1550412000,0.25
21.26251602,-157.8635559,23.16145706,34.09894943,1.27E-10,2019-02-17 04:00:00 HST,1550412000,0.25
21.26220894,-157.8631897,23.16259575,34.10190582,1.16E-10,2019-02-17 04:00:00 HST,1550412000,0.25
21.26190186,-157.8628387,23.16744423,34.10325623,9.18E-11,2019-02-17 04:00:00 HST,1550412000,0.25
21.26159286,-157.8624878,23.16469574,34.09957886,3.64E-11,2019-02-17 04:00:00 HST,1550412000,0.25
21.26128578,-157.8621368,23.15862656,34.09522629,1.38E-11,2019-02-17 04:00:00 HST,1550412000,0.25
21.2609787,-157.8617859,23.15387154,34.09141541,2.35E-12,2019-02-17 04:00:00 HST,1550412000,0.25
21.26067162,-157.8614197,23.15361404,34.08939743,5.83E-13,2019-02-17 04:00:00 HST,1550412000,0.25
21.26036453,-157.8610687,23.15631485,34.08930206,1.59E-13,2019-02-17 04:00:00 HST,1550412000,0.25
21.26005745,-157.8607178,23.15719223,34.09524918,4.39E-14,2019-02-17 04:00:00 HST,1550412000,0.25
21.25975037,-157.8603668,23.15685844,34.09799194,2.45E-14,2019-02-17 04:00:00 HST,1550412000,0.25
21.25944138,-157.8600159,23.15498543,34.10113907,2.31E-15,2019-02-17 04:00:00 HST,1550412000,0.25
21.25913429,-157.8596649,23.15299797,34.10424042,7.52E-16,2019-02-17 04:00:00 HST,1550412000,0.25
21.25882721,-157.8592987,23.15016556,34.10448074,3.80E-16,2019-02-17 04:00:00 HST,1550412000,0.25
21.25852013,-157.8589478,23.14345741,34.10182953,2.02E-16,2019-02-17 04:00:00 HST,1550412000,0.25
21.25821304,-157.8585968,23.1394043,34.1027832,9.08E-17,2019-02-17 04:00:00 HST,1550412000,0.25
21.25790596,-157.8582458,23.13861656,34.09451675,2.98E-17,2019-02-17 04:00:00 HST,1550412000,0.25
21.25759888,-157.8578949,23.13640022,34.08498383,9.05E-18,2019-02-17 04:00:00 HST,1550412000,0.25
21.25728989,-157.8575439,23.1323719,34.07964706,1.03E-17,2019-02-17 04:00:00 HST,1550412000,0.25
21.2569828,-157.8571777,23.12718582,34.07313919,2.98E-18,2019-02-17 04:00:00 HST,1550412000,0.25
21.25667572,-157.8568268,23.12401581,34.0649147,5.60E-19,2019-02-17 04:00:00 HST,1550412000,0.25
21.25636864,-157.8564758,23.12408829,34.06149673,1.33E-19,2019-02-17 04:00:00 HST,1550412000,0.25
21.25606155,-157.8561249,23.1251545,34.06145477,4.34E-20,2019-02-17 04:00:00 HST,1550412000,0.25
21.25575447,-157.8557739,23.12086678,34.05623627,4.50E-20,2019-02-17 04:00:00 HST,1550412000,0.25
21.25544739,-157.8554077,23.11851883,34.05688095,1.90E-20,2019-02-17 04:00:00 HST,1550412000,0.25
21.2551384,-157.8550568,23.12132835,34.06508636,1.10E-20,2019-02-17 04:00:00 HST,1550412000,0.25
21.25483131,-157.8547058,23.12370872,34.0698967,7.73E-21,2019-02-17 04:00:00 HST,1550412000,0.25
21.25452423,-157.8543549,23.12023163,34.06916428,7.29E-21,2019-02-17 04:00:00 HST,1550412000,0.25
21.25421715,-157.8540039,23.11781883,34.06687164,6.07E-21,2019-02-17 04:00:00 HST,1550412000,0.25
21.25391006,-157.853653,23.11491394,34.06096268,2.64E-21,2019-02-17 04:00:00 HST,1550412000,0.25
21.25360298,-157.8532867,23.11719513,34.05751038,4.00E-22,2019-02-17 04:00:00 HST,1550412000,0.25
21.2532959,-157.8529358,23.12244797,34.05688858,7.93E-23,2019-02-17 04:00:00 HST,1550412000,0.25
21.25298691,-157.8525848,23.1234417,34.04950333,2.93E-23,2019-02-17 04:00:00 HST,1550412000,0.25
21.25267982,-157.8522339,23.128582,34.04669952,1.63E-23,2019-02-17 04:00:00 HST,1550412000,0.25
21.25237274,-157.8518829,23.14006805,34.04914093,4.71E-24,2019-02-17 04:00:00 HST,1550412000,0.25
21.25206566,-157.851532,23.14935684,34.04885483,3.19E-25,2019-02-17 04:00:00 HST,1550412000,0.25
21.25175858,-157.8511658,23.15258026,34.04364395,1.78E-26,2019-02-17 04:00:00 HST,1550412000,0.25
21.25145149,-157.8508148,23.15969467,34.04299545,1.12E-26,2019-02-17 04:00:00 HST,1550412000,0.25
21.25114441,-157.8504639,23.16223526,34.04034805,8.47E-27,2019-02-17 04:00:00 HST,1550412000,0.25
21.25083542,-157.8501129,23.16910553,34.04202652,5.12E-27,2019-02-17 04:00:00 HST,1550412000,0.25
21.25052834,-157.849762,23.16331482,34.04263687,2.33E-27,2019-02-17 04:00:00 HST,1550412000,0.25
21.25022125,-157.8493958,23.09413147,34.04786301,1.09E-27,2019-02-17 04:00:00 HST,1550412000,0.25
21.24991417,-157.8490448,23.05619621,34.04846191,9.78E-28,2019-02-17 04:00:00 HST,1550412000,0.25
21.24960709,-157.8486938,23.05167007,34.04985809,1.43E-27,2019-02-17 04:00:00 HST,1550412000,0.25
21.2493,-157.8483429,23.04862595,34.05038452,2.31E-27,2019-02-17 04:00:00 HST,1550412000,0.25
21.24899292,-157.8479919,23.05242729,34.0500679,3.56E-27,2019-02-17 04:00:00 HST,1550412000,0.25
21.24868393,-157.847641,23.05358505,34.04840469,5.18E-27,2019-02-17 04:00:00 HST,1550412000,0.25
21.24837685,-157.8472748,23.06358147,34.04881287,7.16E-27,2019-02-17 04:00:00 HST,1550412000,0.25
21.24806976,-157.8469238,23.0730648,34.04856873,9.36E-27,2019-02-17 04:00:00 HST,1550412000,0.25
21.24776268,-157.8465729,23.07369995,34.04936218,5.35E-19,2019-02-17 04:00:00 HST,1550412000,0.25
21.2474556,-157.8462219,23.0702343,34.04614639,4.60E-19,2019-02-17 04:00:00 HST,1550412000,0.25
21.24706841,-157.8457794,23.067379,34.04325104,-5.80E-20,2019-02-17 04:00:00 HST,1550412000,0.25
21.24660492,-157.8452454,23.06443596,34.04263306,2.33E-19,2019-02-17 04:00:00 HST,1550412000,0.25
21.24606133,-157.8446198,23.05677223,34.04244232,5.96E-19,2019-02-17 04:00:00 HST,1550412000,0.25
21.24543762,-157.8439026,23.05545998,34.04457092,8.19E-19,2019-02-17 04:00:00 HST,1550412000,0.25
21.24473572,-157.8430939,23.0488987,34.04893494,1.44E-18,2019-02-17 04:00:00 HST,1550412000,0.25
21.24395561,-157.8421936,23.00410843,34.04935074,1.61E-18,2019-02-17 04:00:00 HST,1550412000,0.25
21.24309731,-157.8412018,23.00059128,34.05021667,1.43E-18,2019-02-17 04:00:00 HST,1550412000,0.25
21.24215889,-157.8401337,23.00075722,34.06366348,-2.54E-18,2019-02-17 04:00:00 HST,1550412000,0.25
21.24114227,-157.8389587,22.99432182,34.05620956,-2.20E-17,2019-02-17 04:00:00 HST,1550412000,0.25
21.31207275,-157.9167023,22.47601128,34.16805267,8.65E-07,2019-02-17 04:00:00 HST,1550412000,0.25
21.30404282,-157.9074554,23.06943321,34.25431061,1.91E-06,2019-02-17 04:00:00 HST,1550412000,0.25
21.30309868,-157.9063721,23.07379341,34.25305557,6.72E-06,2019-02-17 04:00:00 HST,1550412000,0.25
21.30226707,-157.9054108,23.02825928,34.19937134,1.74E-05,2019-02-17 04:00:00 HST,1550412000,0.25
21.301548,-157.9045868,23.07836533,34.17590332,2.44E-05,2019-02-17 04:00:00 HST,1550412000,0.25
21.30093956,-157.9038849,23.09299278,34.17805481,2.65E-05,2019-02-17 04:00:00 HST,1550412000,0.25
21.30058861,-157.9034882,23.10018539,34.17161179,2.66E-05,2019-02-17 04:00:00 HST,1550412000,0.25
21.30027962,-157.9031219,23.11153984,34.15240479,2.64E-05,2019-02-17 04:00:00 HST,1550412000,0.25
21.29997253,-157.902771,23.13014793,34.14876175,2.62E-05,2019-02-17 04:00:00 HST,1550412000,0.25
21.29966545,-157.90242,23.1418457,34.14282227,2.61E-05,2019-02-17 04:00:00 HST,1550412000,0.25
21.29935837,-157.9020691,23.15330505,34.14011002,2.62E-05,2019-02-17 04:00:00 HST,1550412000,0.25
21.29905128,-157.9017181,23.16366959,34.13732529,2.66E-05,2019-02-17 04:00:00 HST,1550412000,0.25
21.2987442,-157.9013519,23.17429161,34.13523865,2.72E-05,2019-02-17 04:00:00 HST,1550412000,0.25
21.29843712,-157.901001,23.18253517,34.13377762,2.79E-05,2019-02-17 04:00:00 HST,1550412000,0.25
21.29812813,-157.90065,23.1885643,34.13260651,2.84E-05,2019-02-17 04:00:00 HST,1550412000,0.25
21.29782104,-157.9002991,23.19335365,34.13140488,2.89E-05,2019-02-17 04:00:00 HST,1550412000,0.25
21.29751396,-157.8999481,23.19834328,34.13064575,2.95E-05,2019-02-17 04:00:00 HST,1550412000,0.25
21.29720688,-157.8995972,23.20312119,34.13045502,3.03E-05,2019-02-17 04:00:00 HST,1550412000,0.25
21.2968998,-157.899231,23.2075367,34.13072968,3.12E-05,2019-02-17 04:00:00 HST,1550412000,0.25
21.29659271,-157.89888,23.21095085,34.13074112,3.20E-05,2019-02-17 04:00:00 HST,1550412000,0.25
21.29628563,-157.8985291,23.21422768,34.13061523,3.28E-05,2019-02-17 04:00:00 HST,1550412000,0.25
21.29597664,-157.8981781,23.21763611,34.13016129,3.37E-05,2019-02-17 04:00:00 HST,1550412000,0.25
21.29566956,-157.8978271,23.22084999,34.12966156,3.45E-05,2019-02-17 04:00:00 HST,1550412000,0.25
21.29536247,-157.8974609,23.22379112,34.12954712,3.52E-05,2019-02-17 04:00:00 HST,1550412000,0.25
21.29505539,-157.89711,23.22583008,34.12921143,3.57E-05,2019-02-17 04:00:00 HST,1550412000,0.25
21.29474831,-157.896759,23.22764587,34.12880707,3.61E-05,2019-02-17 04:00:00 HST,1550412000,0.25
21.29444122,-157.8964081,23.2298336,34.12820816,3.63E-05,2019-02-17 04:00:00 HST,1550412000,0.25
21.29413414,-157.8960571,23.23255157,34.12710571,3.61E-05,2019-02-17 04:00:00 HST,1550412000,0.25
21.29382515,-157.8957062,23.23400116,34.12543106,3.52E-05,2019-02-17 04:00:00 HST,1550412000,0.25
21.29351807,-157.89534,23.23546791,34.12401962,3.34E-05,2019-02-17 04:00:00 HST,1550412000,0.25
21.29321098,-157.894989,23.23767471,34.12234116,3.10E-05,2019-02-17 04:00:00 HST,1550412000,0.25
21.2929039,-157.8946381,23.23950195,34.12003326,2.78E-05,2019-02-17 04:00:00 HST,1550412000,0.25
21.29259682,-157.8942871,23.24118805,34.11723709,2.41E-05,2019-02-17 04:00:00 HST,1550412000,0.25
21.29228973,-157.8939362,23.24345398,34.1146698,2.05E-05,2019-02-17 04:00:00 HST,1550412000,0.25
21.29198265,-157.8935699,23.24561119,34.11252975,1.69E-05,2019-02-17 04:00:00 HST,1550412000,0.25
21.29167366,-157.893219,23.24666977,34.11040878,1.35E-05,2019-02-17 04:00:00 HST,1550412000,0.25
21.29136658,-157.892868,23.24890137,34.10931778,1.08E-05,2019-02-17 04:00:00 HST,1550412000,0.25
21.29105949,-157.8925171,23.25003624,34.10836411,8.59E-06,2019-02-17 04:00:00 HST,1550412000,0.25
21.29075241,-157.8921661,23.25018311,34.10733032,6.77E-06,2019-02-17 04:00:00 HST,1550412000,0.25
21.29044533,-157.8918152,23.25260353,34.10681915,5.65E-06,2019-02-17 04:00:00 HST,1550412000,0.25
21.29013824,-157.891449,23.25739288,34.10712814,5.01E-06,2019-02-17 04:00:00 HST,1550412000,0.25
21.28983116,-157.891098,23.25969696,34.10668182,4.45E-06,2019-02-17 04:00:00 HST,1550412000,0.25
21.28952217,-157.8907471,23.26245689,34.10667419,3.98E-06,2019-02-17 04:00:00 HST,1550412000,0.25
21.28921509,-157.8903961,23.26436234,34.1060791,3.56E-06,2019-02-17 04:00:00 HST,1550412000,0.25
21.288908,-157.8900452,23.2662735,34.1055336,3.22E-06,2019-02-17 04:00:00 HST,1550412000,0.25
21.28860092,-157.889679,23.26896858,34.10541534,2.95E-06,2019-02-17 04:00:00 HST,1550412000,0.25
21.28829384,-157.889328,23.27155685,34.10530853,2.73E-06,2019-02-17 04:00:00 HST,1550412000,0.25
21.28798676,-157.8889771,23.27415085,34.10540009,2.54E-06,2019-02-17 04:00:00 HST,1550412000,0.25
21.28767967,-157.8886261,23.27625084,34.10533142,2.36E-06,2019-02-17 04:00:00 HST,1550412000,0.25
21.28737068,-157.8882751,23.27810287,34.10554886,2.19E-06,2019-02-17 04:00:00 HST,1550412000,0.25
21.2870636,-157.8879242,23.27992821,34.10607529,2.05E-06,2019-02-17 04:00:00 HST,1550412000,0.25
21.28675652,-157.887558,23.28229332,34.10756302,1.97E-06,2019-02-17 04:00:00 HST,1550412000,0.25
21.28644943,-157.887207,23.28457069,34.1088829,1.94E-06,2019-02-17 04:00:00 HST,1550412000,0.25
21.28614235,-157.8868561,23.28668785,34.11021805,1.96E-06,2019-02-17 04:00:00 HST,1550412000,0.25
21.28583527,-157.8865051,23.2888279,34.11142349,2.01E-06,2019-02-17 04:00:00 HST,1550412000,0.25
21.28552818,-157.8861542,23.29035187,34.11175537,2.05E-06,2019-02-17 04:00:00 HST,1550412000,0.25
21.28521919,-157.885788,23.29128456,34.11165619,2.05E-06,2019-02-17 04:00:00 HST,1550412000,0.25
21.28491211,-157.885437,23.29096794,34.11064529,2.04E-06,2019-02-17 04:00:00 HST,1550412000,0.25
21.28460503,-157.8850861,23.29102898,34.11011887,2.07E-06,2019-02-17 04:00:00 HST,1550412000,0.25
21.28429794,-157.8847351,23.29147911,34.10981369,2.08E-06,2019-02-17 04:00:00 HST,1550412000,0.25
21.28399086,-157.8843842,23.29151344,34.10928726,2.05E-06,2019-02-17 04:00:00 HST,1550412000,0.25
21.28368378,-157.8840332,23.29188728,34.10876083,2.02E-06,2019-02-17 04:00:00 HST,1550412000,0.25
21.28337669,-157.883667,23.29181099,34.10970688,1.93E-06,2019-02-17 04:00:00 HST,1550412000,0.25
